crop,region,start_doy,end_doy,temp_7d_mean,humidity,rainfall_7d,ndvi,month,day_of_year
sunflower,Andhra Pradesh,210,217,28.4,73.0,18.2,0.56,6,167
sunflower,Karnataka,196,203,27.9,55.9,18.6,0.68,6,153
sunflower,Karnataka,215,222,26.3,60.8,2.0,0.69,6,168
sunflower,Maharashtra,188,195,25.7,52.3,1.6,0.53,5,139
sunflower,Karnataka,208,215,25.4,65.4,4.0,0.66,6,158
sunflower,Karnataka,203,210,26.9,57.8,2.7,0.67,6,157
sunflower,Andhra Pradesh,201,208,29.8,48.4,4.0,0.68,6,161
sunflower,Maharashtra,196,203,29.1,55.5,16.3,0.59,6,154
sunflower,Maharashtra,193,200,24.6,53.3,9.3,0.75,5,142
sunflower,Maharashtra,172,179,29.6,65.1,7.1,0.56,5,131
sunflower,Karnataka,173,180,27.1,51.0,9.0,0.68,5,127
sunflower,Karnataka,182,189,24.0,50.7,6.9,0.43,5,129
sunflower,Maharashtra,193,200,25.9,43.5,8.3,0.77,5,144
sunflower,Karnataka,181,188,28.3,43.1,11.5,0.58,5,138
sunflower,Maharashtra,213,220,29.8,72.9,3.9,0.31,6,173
sunflower,Karnataka,182,189,28.7,55.3,1.9,0.65,5,140
sunflower,Maharashtra,171,178,26.5,49.1,1.9,0.57,5,124
sunflower,Karnataka,206,213,28.3,55.1,14.1,0.62,6,164
sunflower,Andhra Pradesh,209,216,28.8,80.8,11.1,0.61,6,166
sunflower,Karnataka,172,179,25.8,74.9,48.3,0.63,5,124
sunflower,Andhra Pradesh,200,207,26.6,57.7,20.6,0.66,6,153
sunflower,Maharashtra,215,222,27.6,73.8,24.1,0.64,6,171
sunflower,Andhra Pradesh,172,179,29.2,70.2,13.2,0.5,5,130
sunflower,Maharashtra,215,222,29.5,53.8,13.7,0.71,6,174
sunflower,Karnataka,219,226,24.8,44.6,15.1,0.68,6,169
sunflower,Maharashtra,225,232,25.8,55.2,4.4,0.72,6,176
sunflower,Karnataka,196,203,29.2,58.9,0.4,0.66,6,155
sunflower,Karnataka,186,193,27.6,39.4,6.9,0.62,5,141
sunflower,Andhra Pradesh,190,197,27.3,65.5,0.4,0.52,5,145
sunflower,Maharashtra,195,202,24.9,66.0,8.9,0.61,5,145
sunflower,Andhra Pradesh,175,182,28.2,56.3,0.7,0.72,5,132
sunflower,Andhra Pradesh,183,190,29.8,67.9,1.9,0.75,5,142
sunflower,Maharashtra,169,176,29.8,67.1,13.9,0.77,5,129
sunflower,Karnataka,223,230,27.3,51.6,17.8,0.71,6,179
sunflower,Karnataka,177,184,29.2,48.1,6.9,0.61,5,136
sunflower,Maharashtra,182,189,24.5,60.8,21.3,0.75,5,130
sunflower,Andhra Pradesh,189,196,26.8,53.7,14.3,0.46,5,143
sunflower,Karnataka,212,219,25.9,69.8,54.5,0.68,6,163
sunflower,Andhra Pradesh,191,198,25.4,53.8,7.2,0.55,5,141
sunflower,Karnataka,199,206,24.4,59.6,4.4,0.46,5,148
sunflower,Andhra Pradesh,180,187,24.8,58.8,6.4,0.49,5,129
sunflower,Andhra Pradesh,219,226,26.6,53.5,44.4,0.57,6,172
sunflower,Maharashtra,203,210,27.7,66.6,1.0,0.76,6,159
sunflower,Andhra Pradesh,185,192,29.5,40.5,21.0,0.65,5,144
sunflower,Maharashtra,229,236,25.3,86.7,20.2,0.66,6,178
sunflower,Maharashtra,190,197,25.8,41.6,4.3,0.48,5,141
sunflower,Maharashtra,190,197,26.4,76.9,3.7,0.62,5,143
sunflower,Karnataka,210,217,26.0,69.8,0.5,0.86,6,163
sunflower,Maharashtra,207,214,26.1,64.8,2.8,0.74,6,159
sunflower,Maharashtra,181,188,25.2,45.9,8.1,0.52,5,131
sunflower,Karnataka,193,200,25.2,56.6,0.1,0.65,5,143
sunflower,Karnataka,182,189,29.8,71.9,9.1,0.65,5,142
sunflower,Andhra Pradesh,205,212,29.9,61.9,24.0,0.76,6,165
sunflower,Maharashtra,197,204,29.6,58.1,1.9,0.73,6,156
sunflower,Maharashtra,188,195,24.1,67.2,23.5,0.4,5,135
sunflower,Andhra Pradesh,195,202,24.5,48.8,7.2,0.66,5,144
sunflower,Andhra Pradesh,172,179,29.7,67.1,2.1,0.65,5,132
sunflower,Maharashtra,165,172,28.5,76.0,2.7,0.74,5,122
sunflower,Maharashtra,219,226,28.9,55.7,0.7,0.48,6,177
sunflower,Andhra Pradesh,196,203,29.4,72.0,7.1,0.74,6,155
sunflower,Maharashtra,219,226,24.4,57.6,4.1,0.77,6,167
sunflower,Maharashtra,187,194,26.8,67.9,2.1,0.86,5,141
sunflower,Maharashtra,213,220,26.3,60.8,9.2,0.66,6,165
sunflower,Maharashtra,212,219,29.6,66.9,2.0,0.7,6,171
sunflower,Maharashtra,208,215,28.6,66.0,2.8,0.67,6,166
sunflower,Karnataka,173,180,27.5,65.3,6.8,0.74,5,128
sunflower,Andhra Pradesh,177,184,24.2,54.2,0.7,0.47,5,125
sunflower,Karnataka,229,236,25.1,69.4,2.4,0.65,6,179
sunflower,Andhra Pradesh,191,198,24.6,53.0,16.6,0.69,5,141
sunflower,Andhra Pradesh,211,218,26.5,61.7,3.6,0.71,6,165
sunflower,Maharashtra,215,222,24.5,55.1,1.9,0.62,6,163
sunflower,Maharashtra,219,226,24.1,41.7,2.3,0.67,6,166
sunflower,Karnataka,213,220,25.9,57.5,1.6,0.54,6,165
sunflower,Andhra Pradesh,201,208,28.8,72.0,3.3,0.64,6,159
sunflower,Andhra Pradesh,169,176,27.6,52.0,3.5,0.67,5,125
sunflower,Maharashtra,169,176,29.1,60.7,5.7,0.73,5,129
sunflower,Maharashtra,183,190,25.5,52.5,5.3,0.64,5,135
sunflower,Karnataka,215,222,29.5,39.6,4.6,0.71,6,174
sunflower,Karnataka,208,215,30.0,54.1,12.0,0.56,6,168
sunflower,Maharashtra,182,189,24.2,59.3,22.3,0.72,5,130
sunflower,Maharashtra,222,229,24.7,55.4,6.6,0.55,6,171
sunflower,Karnataka,169,176,28.4,47.8,8.7,0.68,5,126
sunflower,Karnataka,208,215,28.8,44.3,8.1,0.54,6,166
sunflower,Andhra Pradesh,194,201,24.7,58.9,7.0,0.68,5,143
sunflower,Karnataka,168,175,28.0,53.1,14.2,0.7,5,124
sunflower,Andhra Pradesh,215,222,28.3,78.2,0.4,0.66,6,172
sunflower,Maharashtra,172,179,28.0,61.6,0.6,0.68,5,128
sunflower,Maharashtra,230,237,24.1,46.4,5.3,0.8,6,177
sunflower,Andhra Pradesh,199,206,28.5,61.4,0.8,0.53,6,156
sunflower,Andhra Pradesh,202,209,29.6,55.8,6.8,0.59,6,162
sunflower,Maharashtra,198,205,29.5,45.1,0.4,0.61,6,158
sunflower,Karnataka,185,192,25.2,65.9,3.6,0.59,5,136
sunflower,Andhra Pradesh,199,206,29.1,68.4,3.6,0.48,6,157
sunflower,Andhra Pradesh,184,191,29.6,59.3,14.8,0.56,5,143
sunflower,Karnataka,209,216,25.1,55.4,3.6,0.69,6,159
sunflower,Karnataka,196,203,25.8,63.3,17.7,0.74,5,148
sunflower,Maharashtra,198,205,28.3,65.1,19.8,0.58,6,155
sunflower,Karnataka,224,231,26.1,52.0,1.6,0.78,6,176
sunflower,Karnataka,211,218,24.2,37.0,42.9,0.46,6,158
sunflower,Maharashtra,186,193,24.8,54.3,4.9,0.6,5,136
sunflower,Karnataka,216,223,28.9,85.3,2.3,0.61,6,174
sunflower,Karnataka,214,221,24.1,73.1,5.3,0.53,6,161
sunflower,Andhra Pradesh,182,189,27.8,60.9,7.4,0.75,5,138
sunflower,Maharashtra,204,211,25.4,64.8,9.9,0.63,6,154
sunflower,Karnataka,213,220,29.5,54.2,1.6,0.68,6,172
sunflower,Andhra Pradesh,173,180,26.5,62.2,12.7,0.51,5,126
sunflower,Maharashtra,174,181,28.7,48.0,14.0,0.82,5,132
sunflower,Karnataka,215,222,26.9,45.2,2.3,0.87,6,169
sunflower,Maharashtra,170,177,29.7,69.1,0.1,0.74,5,129
sunflower,Maharashtra,182,189,24.8,37.3,6.1,0.78,5,130
sunflower,Andhra Pradesh,206,213,28.4,51.2,7.2,0.67,6,163
sunflower,Karnataka,179,186,25.9,58.7,4.5,0.65,5,131
sunflower,Andhra Pradesh,186,193,27.4,54.8,4.0,0.67,5,142
sunflower,Andhra Pradesh,189,196,26.9,62.9,1.9,0.61,5,143
sunflower,Andhra Pradesh,201,208,26.5,61.8,5.4,0.65,6,155
sunflower,Andhra Pradesh,179,186,28.5,67.6,2.2,0.69,5,136
sunflower,Andhra Pradesh,201,208,26.7,58.0,8.9,0.67,6,155
sunflower,Maharashtra,204,211,29.0,39.0,1.0,0.69,6,162
sunflower,Andhra Pradesh,215,222,26.9,73.2,5.8,0.66,6,169
sunflower,Andhra Pradesh,213,220,28.8,41.7,2.6,0.69,6,171
sunflower,Maharashtra,223,230,27.0,75.9,1.7,0.58,6,177
sunflower,Karnataka,200,207,28.6,63.2,8.5,0.6,6,157
sunflower,Karnataka,210,217,27.4,64.2,16.3,0.75,6,165
sunflower,Andhra Pradesh,219,226,24.6,58.9,6.1,0.76,6,168
sunflower,Maharashtra,174,181,27.9,60.7,14.4,0.59,5,130
sunflower,Andhra Pradesh,176,183,26.5,66.6,8.9,0.58,5,129
sunflower,Andhra Pradesh,215,222,28.4,61.1,5.4,0.94,6,172
sunflower,Maharashtra,181,188,28.0,71.0,12.8,0.6,5,138
sunflower,Maharashtra,181,188,28.3,42.7,3.5,0.49,5,138
sunflower,Andhra Pradesh,183,190,29.1,67.5,1.0,0.68,5,141
sunflower,Andhra Pradesh,188,195,25.1,65.7,18.3,0.63,5,137
sunflower,Maharashtra,204,211,26.0,54.2,2.8,0.73,6,157
sunflower,Andhra Pradesh,165,172,28.1,58.8,19.8,0.58,5,122
sunflower,Maharashtra,187,194,24.3,46.7,1.6,0.63,5,136
sunflower,Karnataka,178,185,27.7,55.3,14.9,0.49,5,134
sunflower,Andhra Pradesh,213,220,28.7,47.1,8.8,0.77,6,171
sunflower,Andhra Pradesh,165,172,28.6,67.8,3.9,0.81,5,122
sunflower,Maharashtra,217,224,27.9,59.6,0.7,0.66,6,173
sunflower,Maharashtra,181,188,26.7,51.4,5.6,0.77,5,134
sunflower,Karnataka,206,213,28.5,56.9,4.5,0.64,6,164
sunflower,Karnataka,171,178,26.6,50.4,1.2,0.66,5,125
sunflower,Andhra Pradesh,180,187,25.2,55.4,19.1,0.64,5,130
sunflower,Maharashtra,217,224,27.4,56.3,3.6,0.67,6,173
sunflower,Andhra Pradesh,185,192,26.1,55.5,9.0,0.81,5,137
sunflower,Andhra Pradesh,176,183,28.4,49.3,4.1,0.59,5,133
sunflower,Andhra Pradesh,213,220,29.2,61.1,1.6,0.57,6,171
sunflower,Maharashtra,189,196,24.3,48.4,9.5,0.71,5,136
sunflower,Maharashtra,205,212,26.4,58.8,21.5,0.72,6,159
sunflower,Maharashtra,197,204,25.5,57.7,5.2,0.74,5,148
sunflower,Andhra Pradesh,217,224,27.6,49.0,8.4,0.77,6,172
sunflower,Andhra Pradesh,183,190,28.9,50.1,5.9,0.56,5,141
sunflower,Andhra Pradesh,207,214,26.2,47.0,1.0,0.49,6,160
sunflower,Andhra Pradesh,215,222,28.3,47.0,8.9,0.7,6,171
sunflower,Maharashtra,187,194,26.0,58.8,16.2,0.69,5,139
sunflower,Maharashtra,172,179,29.9,66.0,6.0,0.63,5,131
sunflower,Andhra Pradesh,216,223,27.5,52.0,6.9,0.54,6,171
sunflower,Andhra Pradesh,217,224,25.1,45.6,14.3,0.7,6,168
sunflower,Andhra Pradesh,215,222,24.3,77.0,1.1,0.69,6,162
sunflower,Karnataka,168,175,27.6,51.0,7.6,0.58,5,124
sunflower,Karnataka,225,232,25.5,69.1,9.0,0.49,6,176
sunflower,Maharashtra,202,209,28.2,61.5,3.8,0.45,6,159
sunflower,Maharashtra,187,194,27.3,52.6,11.7,0.54,5,143
sunflower,Maharashtra,204,211,28.6,67.6,4.3,0.71,6,161
sunflower,Karnataka,186,193,29.5,57.4,41.0,0.83,5,145
sunflower,Maharashtra,214,221,28.8,52.1,2.2,0.65,6,172
sunflower,Karnataka,187,194,26.6,71.1,10.1,0.85,5,141
sunflower,Andhra Pradesh,186,193,24.9,51.1,15.0,0.53,5,134
sunflower,Andhra Pradesh,176,183,25.8,61.3,1.1,0.6,5,128
sunflower,Karnataka,191,198,26.9,69.1,35.8,0.61,5,144
sunflower,Maharashtra,170,177,27.9,64.4,17.0,0.5,5,127
sunflower,Andhra Pradesh,226,233,25.0,77.4,9.4,0.59,6,176
sunflower,Karnataka,198,205,28.0,57.0,9.7,0.63,6,154
sunflower,Karnataka,170,177,28.0,59.5,27.7,0.78,5,127
sunflower,Andhra Pradesh,221,228,26.7,54.4,15.8,0.72,6,175
sunflower,Karnataka,210,217,26.5,49.6,8.0,0.62,6,163
sunflower,Maharashtra,205,212,27.4,62.6,1.9,0.68,6,160
sunflower,Maharashtra,200,207,24.2,77.1,1.2,0.45,5,147
sunflower,Andhra Pradesh,187,194,29.8,49.9,11.4,0.7,5,146
sunflower,Maharashtra,206,213,25.7,56.6,4.6,0.65,6,157
sunflower,Andhra Pradesh,171,178,29.0,51.6,7.8,0.6,5,129
sunflower,Karnataka,182,189,29.2,36.1,5.2,0.66,5,141
sunflower,Maharashtra,178,185,26.8,41.5,0.7,0.75,5,131
sunflower,Andhra Pradesh,201,208,24.2,58.7,9.9,0.54,5,147
sunflower,Karnataka,224,231,27.1,57.1,27.5,0.66,6,179
sunflower,Maharashtra,191,198,25.6,68.1,10.9,0.8,5,142
sunflower,Andhra Pradesh,202,209,30.0,64.5,9.6,0.6,6,162
sunflower,Karnataka,211,218,28.3,59.4,0.6,0.41,6,168
sunflower,Maharashtra,198,205,29.8,52.8,7.4,0.78,6,157
sunflower,Karnataka,205,212,28.8,58.4,14.5,0.44,6,163
sunflower,Maharashtra,167,174,29.4,69.1,1.6,0.64,5,126
sunflower,Maharashtra,203,210,26.5,51.4,1.3,0.59,6,156
sunflower,Karnataka,216,223,27.5,55.4,5.3,0.58,6,171
sunflower,Maharashtra,192,199,24.8,68.6,17.1,0.6,5,141
sunflower,Andhra Pradesh,217,224,29.1,90.1,7.2,0.78,6,176
sunflower,Karnataka,177,184,24.1,58.9,5.2,0.65,5,125
sunflower,Maharashtra,202,209,27.7,67.6,11.0,0.54,6,158
sunflower,Karnataka,180,187,27.2,49.0,5.3,0.56,5,135
