crop,region,start_doy,end_doy,temp_7d_mean,humidity,rainfall_7d,wind_speed,ndvi,month,day_of_year,bee_richness,bee_count,pollen_tree,pollen_grass,pollen_weed
sunflower,Karnataka,221,226,27.0,87.5,46.6,15.1,0.651,8,221,6,21,2,2,1
sunflower,Karnataka,220,225,24.0,70.9,24.5,12.9,0.592,8,220,8,23,3,2,4
sunflower,Karnataka,214,226,28.0,91.4,63.4,13.3,0.687,8,214,8,46,4,3,1
sunflower,Karnataka,218,226,23.1,75.8,44.8,15.5,0.576,8,218,7,52,4,3,1
sunflower,Karnataka,219,222,26.1,80.7,55.8,14.0,0.646,8,219,6,25,3,2,3
sunflower,Karnataka,218,226,24.4,85.6,38.8,15.2,0.601,8,218,6,53,3,2,2
sunflower,Karnataka,222,224,26.8,79.4,72.5,14.4,0.661,8,222,6,24,2,4,4
sunflower,Maharashtra,226,232,26.5,94.0,44.5,9.1,0.457,8,226,6,40,4,1,1
sunflower,Maharashtra,222,232,22.7,79.0,22.6,8.5,0.376,8,222,5,19,3,1,3
sunflower,Maharashtra,226,230,28.1,94.9,64.5,8.5,0.502,8,226,5,40,4,2,4
sunflower,Maharashtra,227,230,23.1,83.0,52.4,8.7,0.369,8,227,5,33,3,3,3
sunflower,Maharashtra,224,232,25.8,87.5,51.2,9.1,0.431,8,224,5,27,2,4,4
sunflower,Maharashtra,226,233,24.5,90.9,28.4,8.6,0.421,8,226,5,35,4,3,1
sunflower,Maharashtra,221,232,25.8,84.9,56.4,9.4,0.426,8,221,7,34,1,3,3
sunflower,Andhra Pradesh,205,217,31.2,79.5,18.8,17.9,0.497,7,205,4,22,4,3,1
sunflower,Andhra Pradesh,214,218,27.0,62.8,11.1,16.3,0.43,7,214,4,10,3,4,2
sunflower,Andhra Pradesh,209,218,31.3,81.0,32.3,18.9,0.531,7,209,3,13,3,1,3
sunflower,Andhra Pradesh,205,215,26.8,69.1,18.9,16.7,0.397,7,205,5,13,4,2,2
sunflower,Andhra Pradesh,205,214,30.0,74.4,20.7,17.8,0.475,7,205,4,17,4,4,2
sunflower,Andhra Pradesh,214,217,27.8,78.0,16.5,18.1,0.461,7,214,4,25,4,3,1
sunflower,Andhra Pradesh,210,215,29.9,70.5,25.1,17.3,0.468,7,210,4,15,4,1,2
sunflower,Andhra Pradesh,205,210,32.1,74.8,32.8,7.6,0.687,7,205,1,14,3,2,3
sunflower,Andhra Pradesh,201,208,29.5,60.5,17.0,5.5,0.587,7,201,1,10,4,2,4
sunflower,Andhra Pradesh,206,210,33.8,78.4,45.1,8.7,0.702,7,206,1,8,2,4,1
sunflower,Andhra Pradesh,196,206,28.9,66.6,35.5,5.6,0.555,7,196,2,7,3,1,1
sunflower,Andhra Pradesh,206,208,31.2,69.0,45.6,5.7,0.642,7,206,3,9,2,4,3
sunflower,Andhra Pradesh,199,209,30.5,74.4,24.7,8.0,0.616,7,199,2,9,4,1,4
sunflower,Andhra Pradesh,197,207,32.1,67.3,53.1,7.3,0.656,7,197,1,13,3,1,4
sunflower,Telangana,220,229,28.0,91.3,76.4,7.0,0.555,8,220,5,45,3,3,2
sunflower,Telangana,223,229,24.2,72.9,41.0,6.5,0.463,8,223,5,19,4,2,2
sunflower,Telangana,220,230,28.9,93.7,132.2,7.0,0.554,8,220,5,15,1,1,2
sunflower,Telangana,219,229,24.5,77.7,104.4,5.7,0.444,8,219,6,46,1,1,3
sunflower,Telangana,223,230,27.1,82.6,83.3,3.3,0.54,8,223,6,43,3,1,1
sunflower,Telangana,224,229,25.5,87.7,74.9,3.8,0.479,8,224,7,42,1,1,2
sunflower,Telangana,223,229,27.1,80.2,129.0,5.9,0.553,8,223,6,36,1,3,4
sunflower,Maharashtra,202,207,29.7,76.1,16.5,11.5,0.673,7,202,4,12,3,2,4
sunflower,Maharashtra,201,211,26.3,62.1,14.2,11.0,0.582,7,201,4,19,3,1,4
sunflower,Maharashtra,207,208,30.7,79.0,32.8,10.3,0.675,7,207,2,11,3,1,1
sunflower,Maharashtra,200,208,26.0,66.5,25.0,9.5,0.573,7,200,2,13,3,3,3
sunflower,Maharashtra,203,208,28.6,71.8,20.2,10.3,0.648,7,203,2,17,4,1,4
sunflower,Maharashtra,203,209,27.0,76.4,13.5,10.2,0.61,7,203,3,20,3,4,2
sunflower,Maharashtra,207,210,28.8,67.8,29.7,10.6,0.633,7,207,2,22,2,4,4
mustard,Rajasthan,331,335,21.3,64.1,0.0,6.6,0.332,11,331,1,5,3,3,4
mustard,Rajasthan,334,335,17.0,48.8,0.0,4.4,0.245,11,334,1,9,1,2,3
mustard,Rajasthan,325,337,21.6,67.1,0.0,7.5,0.345,11,325,1,6,3,1,1
mustard,Rajasthan,332,338,17.2,51.8,0.0,5.1,0.22,11,332,1,9,1,3,2
mustard,Rajasthan,333,336,20.3,57.0,0.0,5.8,0.278,11,333,1,8,3,1,2
mustard,Rajasthan,325,335,18.1,61.8,0.0,7.0,0.249,11,325,1,5,2,1,1
mustard,Rajasthan,327,335,20.6,52.6,0.0,6.8,0.311,11,327,1,5,3,1,1
mustard,Madhya Pradesh,334,339,20.6,81.9,0.0,5.8,0.483,11,334,1,5,3,1,1
mustard,Madhya Pradesh,327,339,17.4,64.8,0.0,4.2,0.389,11,327,2,8,4,3,3
mustard,Madhya Pradesh,329,337,21.7,82.5,0.0,7.2,0.494,11,329,2,16,1,1,2
mustard,Madhya Pradesh,329,338,17.1,70.9,0.0,7.0,0.357,11,329,3,5,3,1,4
mustard,Madhya Pradesh,337,337,20.2,74.6,0.0,6.5,0.457,11,337,2,7,4,3,4
mustard,Madhya Pradesh,335,337,18.8,77.7,0.0,5.7,0.411,11,335,2,12,1,2,1
mustard,Madhya Pradesh,328,340,20.5,73.0,0.0,6.5,0.438,11,328,1,9,1,4,1
mustard,Uttar Pradesh,331,334,20.6,79.9,0.0,6.2,0.472,11,331,7,27,1,3,2
mustard,Uttar Pradesh,328,333,16.6,64.2,0.0,4.3,0.38,11,328,5,27,4,1,4
mustard,Uttar Pradesh,329,336,21.1,80.4,0.0,6.6,0.493,11,329,7,15,3,1,4
mustard,Uttar Pradesh,323,335,17.0,69.9,0.0,6.8,0.353,11,323,6,18,1,3,4
mustard,Uttar Pradesh,326,336,19.7,74.8,0.0,3.6,0.428,11,326,5,15,2,1,4
mustard,Uttar Pradesh,329,336,18.3,77.6,0.0,4.8,0.427,11,329,6,29,4,2,1
mustard,Uttar Pradesh,330,333,19.6,72.4,0.0,4.9,0.43,11,330,7,23,3,4,4
mustard,Haryana,336,343,19.5,53.3,0.0,6.5,0.314,12,336,3,31,4,1,1
mustard,Haryana,336,344,15.6,35.3,0.0,5.8,0.222,12,336,4,10,4,4,2
mustard,Haryana,336,342,20.1,53.6,0.0,5.7,0.335,12,336,4,22,2,3,1
mustard,Haryana,336,344,15.9,41.2,0.0,7.1,0.215,12,336,4,23,4,1,4
mustard,Haryana,340,342,18.8,45.5,0.0,5.2,0.272,12,340,5,21,4,2,1
mustard,Haryana,334,340,16.9,50.6,0.0,5.3,0.238,12,334,5,25,1,3,3
mustard,Haryana,334,342,18.6,43.6,0.0,6.2,0.294,12,334,4,16,3,3,4
mustard,Uttar Pradesh,345,348,18.9,73.4,0.0,3.0,0.495,12,345,5,9,3,2,2
mustard,Uttar Pradesh,338,347,15.8,62.1,0.0,2.6,0.405,12,338,4,18,2,2,1
mustard,Uttar Pradesh,343,348,20.3,78.4,0.0,4.9,0.491,12,343,5,26,3,2,3
mustard,Uttar Pradesh,336,347,15.2,63.5,0.0,3.8,0.399,12,336,3,32,4,4,4
mustard,Uttar Pradesh,342,346,18.3,70.7,0.0,3.4,0.471,12,342,4,16,3,4,1
mustard,Uttar Pradesh,339,346,16.7,73.5,0.0,4.4,0.431,12,339,3,30,4,2,2
mustard,Uttar Pradesh,335,345,18.2,66.7,0.0,2.7,0.478,12,335,3,20,1,4,1
mustard,Rajasthan,326,332,20.2,58.3,0.0,4.4,0.376,11,326,2,10,2,3,2
mustard,Rajasthan,328,332,16.6,45.1,0.0,2.8,0.328,11,328,1,5,4,2,1
mustard,Rajasthan,329,330,21.4,64.9,0.0,3.3,0.419,11,329,1,6,4,3,2
mustard,Rajasthan,328,331,16.8,50.5,0.0,1.7,0.273,11,328,1,5,1,2,2
mustard,Rajasthan,325,330,19.0,53.5,0.0,3.5,0.354,11,325,2,5,3,1,2
mustard,Rajasthan,325,333,18.0,56.8,0.0,4.5,0.32,11,325,1,5,3,1,4
mustard,Rajasthan,325,332,20.4,50.5,0.0,2.6,0.374,11,325,2,5,2,2,2
