crop,region,district,year,start_doy,end_doy,sowing_doy,temp_7d_mean,humidity,rainfall_7d,wind_speed,ndvi,month,day_of_year,bee_richness,bee_count,pollen_tree,pollen_grass,pollen_weed,shannon_diversity,gdd_flowering_doy,ndvi_inflection_doy,ndvi_fit_r2,gdd_method,gdd_confidence,data_source
sunflower,Maharashtra,nashik,2015,209,216,159,27.1,78.5,92.8,12.4,0.5,6,159,17,85,3,5,3,2.5087,209,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2016,209,216,160,29.0,71.0,2.2,18.2,0.5,6,160,17,68,3,5,3,2.5087,209,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2017,210,217,159,26.5,83.8,118.0,9.9,0.5,6,159,17,85,3,5,3,2.5087,210,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2018,209,216,159,28.1,78.2,9.4,19.8,0.884,6,159,17,85,3,5,3,2.5087,209,175.0,0.9635,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2019,207,214,159,28.7,69.2,46.0,13.7,0.881,6,159,17,68,3,5,3,2.5087,207,175.0,0.9555,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2020,210,217,160,26.1,81.4,172.7,7.5,0.908,6,160,17,51,3,5,3,2.5087,210,176.0,0.9682,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2021,209,216,159,26.5,86.2,79.6,16.3,0.89,6,159,17,85,3,5,3,2.5087,209,174.0,0.9705,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2022,210,217,159,28.0,72.0,22.9,13.9,0.88,6,159,17,51,3,5,3,2.5087,210,173.0,0.9512,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2023,208,215,159,29.6,64.2,10.5,17.1,0.899,6,159,17,85,3,5,3,2.5087,208,176.0,0.9659,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2024,209,216,160,27.1,79.3,66.9,12.0,0.892,6,160,17,51,3,5,3,2.5087,209,176.0,0.9542,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nashik,2025,210,217,159,27.3,81.2,51.5,12.1,0.899,6,159,17,51,3,5,3,2.5087,210,174.0,0.9698,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2015,218,225,166,24.9,84.9,261.7,18.4,0.5,6,166,376,1504,3,5,3,5.1714,218,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2016,220,227,167,26.7,78.3,51.0,16.2,0.5,6,167,376,1128,3,5,3,5.1714,220,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2017,219,226,166,25.8,84.0,55.5,11.7,0.5,6,166,376,1880,3,5,3,5.1714,219,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2018,219,226,166,26.3,83.7,92.3,14.5,0.86,6,166,376,1880,3,5,3,5.1714,219,177.0,0.9597,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2019,218,225,166,27.2,76.6,31.6,15.0,0.838,6,166,376,1504,3,5,3,5.1714,218,175.0,0.9605,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2020,219,226,167,25.6,87.7,100.4,12.4,0.832,6,167,376,1504,3,5,3,5.1714,219,174.0,0.95,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2021,220,227,166,25.2,89.9,219.2,18.1,0.842,6,166,376,1880,3,5,3,5.1714,220,175.0,0.9598,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2022,219,226,166,26.6,78.5,47.0,14.7,0.847,6,166,376,1128,3,5,3,5.1714,219,177.0,0.9536,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2023,218,225,166,28.0,74.4,4.9,17.9,0.857,6,166,376,1880,3,5,3,5.1714,218,177.0,0.9468,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2024,219,226,167,26.2,84.1,66.2,12.8,0.888,6,167,376,1504,3,5,3,5.1714,219,177.0,0.9714,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,pune,2025,219,226,166,25.2,90.1,241.0,21.8,0.866,6,166,376,1504,3,5,3,5.1714,219,176.0,0.9279,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2015,215,222,173,29.2,66.0,3.9,25.6,0.5,6,173,5,15,3,5,3,1.5607,215,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2016,221,228,174,27.4,71.7,2.7,15.8,0.5,6,174,5,25,3,5,3,1.5607,221,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2017,218,225,173,28.3,70.6,10.1,19.1,0.5,6,173,5,15,3,5,3,1.5607,218,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2018,219,226,173,27.3,72.4,24.4,18.2,0.693,6,173,5,25,3,5,3,1.5607,219,175.0,0.9403,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2019,218,225,173,27.8,73.3,36.1,12.9,0.697,6,173,5,20,3,5,3,1.5607,218,174.0,0.962,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2020,221,228,174,27.9,73.4,67.3,10.2,0.7,6,174,5,20,3,5,3,1.5607,221,176.0,0.9677,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2021,219,226,173,27.4,71.8,50.0,14.7,0.689,6,173,5,15,3,5,3,1.5607,219,174.0,0.9577,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2022,221,228,173,27.0,74.7,59.6,11.8,0.708,6,173,5,15,3,5,3,1.5607,221,176.0,0.958,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2023,219,226,173,28.7,62.7,35.0,18.3,0.68,6,173,5,20,3,5,3,1.5607,219,173.0,0.9519,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2024,221,228,174,26.9,77.0,29.9,17.1,0.696,6,174,5,20,3,5,3,1.5607,221,177.0,0.956,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,solapur,2025,219,226,173,27.4,74.8,7.5,21.1,0.723,6,173,5,25,3,5,3,1.5607,219,177.0,0.9643,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2015,212,219,166,26.6,79.1,76.4,12.3,0.5,6,166,38,114,3,5,3,3.5757,212,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2016,214,221,167,30.0,60.5,40.9,15.1,0.5,6,167,38,114,3,5,3,3.5757,214,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2017,212,219,166,28.6,72.2,39.0,12.8,0.5,6,166,38,190,3,5,3,3.5757,212,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2018,213,220,166,29.9,59.7,48.5,12.9,0.752,6,166,38,190,3,5,3,3.5757,213,175.0,0.9671,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2019,211,218,166,31.9,49.0,2.8,17.4,0.755,6,166,38,190,3,5,3,3.5757,211,176.0,0.9598,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2020,214,221,167,27.7,77.9,41.9,10.3,0.756,6,167,38,152,3,5,3,3.5757,214,175.0,0.9572,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2021,212,219,166,28.0,72.8,17.5,16.2,0.723,6,166,38,190,3,5,3,3.5757,212,172.0,0.9557,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2022,214,221,166,28.2,69.3,29.1,11.2,0.755,6,166,38,114,3,5,3,3.5757,214,176.0,0.9599,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2023,211,218,166,31.7,51.7,0.0,20.0,0.754,6,166,38,114,3,5,3,3.5757,211,177.0,0.9584,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2024,214,221,167,28.2,73.4,20.8,11.5,0.741,6,167,38,190,3,5,3,3.5757,214,175.0,0.956,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,aurangabad,2025,213,220,166,28.1,74.9,17.0,18.9,0.752,6,166,38,190,3,5,3,3.5757,213,175.0,0.9471,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2015,204,211,161,31.3,62.9,135.9,7.8,0.5,6,161,36,180,3,5,3,3.5317,204,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2016,203,210,162,35.4,41.0,8.8,13.1,0.5,6,162,36,180,3,5,3,3.5317,203,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2017,202,209,161,31.3,66.1,39.7,9.9,0.5,6,161,36,180,3,5,3,3.5317,202,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2018,205,212,161,31.2,65.8,52.5,13.8,0.886,6,161,36,180,3,5,3,3.5317,205,175.0,0.9579,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2019,199,206,161,37.4,34.4,8.6,12.8,0.895,6,161,36,180,3,5,3,3.5317,199,174.0,0.9547,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2020,205,212,162,30.3,71.9,85.6,6.9,0.883,6,162,36,144,3,5,3,3.5317,205,178.0,0.9512,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2021,204,211,161,29.1,79.3,88.6,12.8,0.898,6,161,36,144,3,5,3,3.5317,204,174.0,0.9567,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2022,203,210,161,34.2,49.1,17.4,10.8,0.885,6,161,36,144,3,5,3,3.5317,203,174.0,0.9616,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2023,200,207,161,37.6,29.4,1.0,13.5,0.886,6,161,36,180,3,5,3,3.5317,200,173.0,0.9528,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2024,202,209,162,35.0,45.4,9.4,9.2,0.912,6,162,36,144,3,5,3,3.5317,202,179.0,0.9629,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,nagpur,2025,204,211,161,32.7,57.9,20.1,10.0,0.907,6,161,36,144,3,5,3,3.5317,204,175.0,0.9573,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2015,205,212,161,29.7,68.1,112.7,12.2,0.5,6,161,6,30,3,5,3,1.3,205,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2016,205,212,162,33.8,44.4,1.3,19.0,0.5,6,162,6,30,3,5,3,1.3,205,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2017,203,210,161,30.2,67.8,37.8,10.1,0.5,6,161,6,24,3,5,3,1.3,203,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2018,206,213,161,30.7,62.9,46.8,16.5,0.859,6,161,6,24,3,5,3,1.3,206,175.0,0.9426,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2019,200,207,161,35.8,36.1,2.2,14.7,0.842,6,161,6,24,3,5,3,1.3,200,174.0,0.9608,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2020,205,212,162,29.6,71.4,63.4,8.7,0.862,6,162,6,18,3,5,3,1.3,205,178.0,0.9577,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2021,205,212,161,28.6,77.2,111.7,14.0,0.857,6,161,6,24,3,5,3,1.3,205,177.0,0.9639,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2022,206,213,161,31.2,59.1,52.3,11.6,0.832,6,161,6,24,3,5,3,1.3,206,175.0,0.956,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2023,201,208,161,35.6,35.3,2.2,15.6,0.833,6,161,6,18,3,5,3,1.3,201,174.0,0.9558,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2024,204,211,162,31.8,60.1,32.8,12.7,0.846,6,162,6,18,3,5,3,1.3,204,175.0,0.9627,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,amravati,2025,205,212,161,32.1,60.5,26.1,10.9,0.831,6,161,6,30,3,5,3,1.3,205,174.0,0.9602,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2015,206,213,156,27.4,75.5,28.6,11.4,0.5,6,156,12,36,3,5,3,1.8173,206,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2016,210,217,157,25.9,82.4,89.4,12.4,0.5,6,157,12,36,3,5,3,1.8173,210,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2017,207,214,156,26.1,78.9,47.7,16.3,0.5,6,156,12,60,3,5,3,1.8173,207,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2018,209,216,156,25.4,86.9,151.4,15.2,0.9,6,156,12,48,3,5,3,1.8173,209,172.0,0.9488,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2019,204,211,156,30.6,64.3,15.6,10.3,0.912,6,156,12,60,3,5,3,1.8173,204,177.0,0.9592,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2020,209,216,157,26.0,79.4,26.8,14.1,0.906,6,157,12,36,3,5,3,1.8173,209,175.0,0.9593,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2021,210,217,156,25.3,83.6,47.9,13.7,0.907,6,156,12,48,3,5,3,1.8173,210,173.0,0.974,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2022,208,215,156,26.7,78.2,30.2,11.3,0.909,6,156,12,36,3,5,3,1.8173,208,173.0,0.9515,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2023,205,212,156,28.7,69.5,12.4,13.7,0.903,6,156,12,48,3,5,3,1.8173,205,173.0,0.9625,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2024,209,216,157,25.8,84.3,118.7,12.1,0.907,6,157,12,36,3,5,3,1.8173,209,175.0,0.9544,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,kolhapur,2025,209,216,156,25.6,85.6,39.9,11.8,0.903,6,156,12,36,3,5,3,1.8173,209,174.0,0.9389,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2015,212,219,161,25.5,82.6,85.4,11.9,0.5,6,161,28,112,3,5,3,2.7722,212,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2016,214,221,162,26.5,83.2,63.1,14.0,0.5,6,162,28,112,3,5,3,2.7722,214,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2017,213,220,161,25.4,85.6,101.1,10.3,0.5,6,161,28,84,3,5,3,2.7722,213,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2018,213,220,161,26.7,86.2,67.3,16.5,0.891,6,161,28,84,3,5,3,2.7722,213,175.0,0.9594,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2019,211,218,161,28.2,76.8,74.2,15.0,0.902,6,161,28,140,3,5,3,2.7722,211,177.0,0.9604,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2020,214,221,162,25.3,88.5,126.0,13.1,0.897,6,162,28,140,3,5,3,2.7722,214,176.0,0.9642,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2021,214,221,161,25.4,90.4,228.4,15.6,0.892,6,161,28,84,3,5,3,2.7722,214,176.0,0.9517,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2022,213,220,161,26.9,78.5,50.3,11.3,0.891,6,161,28,112,3,5,3,2.7722,213,176.0,0.9544,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2023,211,218,161,28.3,74.0,23.0,17.2,0.896,6,161,28,84,3,5,3,2.7722,211,174.0,0.9543,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2024,213,220,162,26.1,85.7,72.3,10.7,0.905,6,162,28,140,3,5,3,2.7722,213,176.0,0.9719,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,satara,2025,213,220,161,25.7,91.1,206.4,14.4,0.889,6,161,28,140,3,5,3,2.7722,213,175.0,0.9598,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2015,215,222,171,28.5,77.3,42.1,15.5,0.5,6,171,147,588,3,5,3,4.4219,215,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2016,217,224,172,29.2,74.4,54.3,7.9,0.5,6,172,147,735,3,5,3,4.4219,217,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2017,215,222,171,29.7,69.9,19.7,12.7,0.5,6,171,147,588,3,5,3,4.4219,215,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2018,216,223,171,29.9,70.2,80.6,10.9,0.787,6,171,147,735,3,5,3,4.4219,216,173.0,0.9616,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2019,215,222,171,32.1,58.5,43.1,11.6,0.771,6,171,147,735,3,5,3,4.4219,215,174.0,0.9598,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2020,216,223,172,29.6,73.1,26.9,8.3,0.784,6,172,147,441,3,5,3,4.4219,216,176.0,0.9557,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2021,214,221,171,28.7,71.5,31.1,15.2,0.817,6,171,147,441,3,5,3,4.4219,214,177.0,0.9394,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2022,217,224,171,28.9,73.9,59.8,8.5,0.775,6,171,147,735,3,5,3,4.4219,217,176.0,0.961,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2023,214,221,171,31.6,53.5,14.8,15.8,0.827,6,171,147,588,3,5,3,4.4219,214,176.0,0.951,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2024,216,223,172,30.2,71.6,47.6,8.3,0.776,6,172,147,588,3,5,3,4.4219,216,176.0,0.9404,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,jalgaon,2025,215,222,171,28.7,73.9,50.6,15.2,0.821,6,171,147,588,3,5,3,4.4219,215,173.0,0.9617,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2015,215,222,171,27.6,71.5,13.3,25.6,0.5,6,171,4,20,3,5,3,0.7963,215,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2016,221,228,172,27.3,71.8,22.4,11.4,0.5,6,172,4,16,3,5,3,0.7963,221,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2017,217,224,171,27.9,70.3,14.6,16.7,0.5,6,171,4,20,3,5,3,0.7963,217,,,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2018,218,225,171,27.1,74.4,43.6,12.9,0.753,6,171,4,16,3,5,3,0.7963,218,176.0,0.9578,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2019,217,224,171,28.9,65.2,37.8,10.6,0.749,6,171,4,12,3,5,3,0.7963,217,174.0,0.9547,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2020,221,228,172,27.5,73.7,25.3,10.1,0.774,6,172,4,20,3,5,3,0.7963,221,177.0,0.9654,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2021,219,226,171,26.8,72.1,9.4,15.6,0.757,6,171,4,20,3,5,3,0.7963,219,177.0,0.9462,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2022,221,228,171,26.6,75.7,93.0,10.6,0.758,6,171,4,16,3,5,3,0.7963,221,175.0,0.9562,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2023,218,225,171,29.5,57.3,21.5,15.9,0.747,6,171,4,20,3,5,3,0.7963,218,175.0,0.9628,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2024,220,227,172,27.2,77.5,31.0,13.6,0.76,6,172,4,16,3,5,3,0.7963,220,175.0,0.9558,gdd_threshold,high,nasa_power_gdd
sunflower,Maharashtra,latur,2025,218,225,171,27.4,73.0,17.4,21.4,0.753,6,171,4,12,3,5,3,0.7963,218,176.0,0.9496,gdd_threshold,high,nasa_power_gdd
mustard,Maharashtra,nashik,2015,351,358,304,23.1,68.9,0.0,5.5,0.5,10,304,17,85,3,2,3,2.5087,351,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2016,352,359,305,20.2,69.5,0.0,7.2,0.5,10,305,17,68,3,2,3,2.5087,352,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2017,351,358,304,20.8,66.7,0.0,7.7,0.5,10,304,17,51,3,2,3,2.5087,351,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2018,351,358,304,25.2,60.3,4.6,6.4,0.884,10,304,17,51,3,2,3,2.5087,351,319.0,0.9568,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2019,351,358,304,23.3,85.7,35.9,6.4,0.879,10,304,17,51,3,2,3,2.5087,351,319.0,0.9476,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2020,352,359,305,22.4,74.6,0.0,4.9,0.923,10,305,17,51,3,2,3,2.5087,352,320.0,0.9636,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2021,351,358,304,22.2,78.0,13.4,6.3,0.892,10,304,17,68,3,2,3,2.5087,351,318.0,0.9663,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2022,351,358,304,20.5,76.2,0.0,7.6,0.879,10,304,17,51,3,2,3,2.5087,351,317.0,0.9429,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2023,351,358,304,22.6,65.9,0.0,7.8,0.911,10,304,17,85,3,2,3,2.5087,351,320.0,0.9595,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2024,352,359,305,22.8,76.2,0.0,7.0,0.893,10,305,17,68,3,2,3,2.5087,352,320.0,0.9467,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nashik,2025,351,358,304,22.9,87.3,10.8,6.0,0.899,10,304,17,68,3,2,3,2.5087,351,318.0,0.9632,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2015,356,363,309,23.3,66.9,0.0,7.2,0.5,11,309,376,1504,2,1,2,5.1714,356,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2016,357,364,310,19.2,66.1,0.0,6.5,0.5,11,310,376,1504,2,1,2,5.1714,357,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2017,356,363,309,20.3,73.5,0.0,7.8,0.5,11,309,376,1504,2,1,2,5.1714,356,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2018,356,363,309,23.3,67.9,9.7,4.9,0.865,11,309,376,1504,2,1,2,5.1714,356,321.0,0.9555,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2019,356,363,309,22.8,84.6,8.6,4.3,0.834,11,309,376,1128,2,1,2,5.1714,356,319.0,0.9557,days_after_sowing,low,nasa_power_gdd
