crop,region,district,year,start_doy,end_doy,sowing_doy,temp_7d_mean,humidity,rainfall_7d,wind_speed,ndvi,month,day_of_year,bee_richness,bee_count,pollen_tree,pollen_grass,pollen_weed,shannon_diversity,gdd_flowering_doy,ndvi_inflection_doy,ndvi_fit_r2,gdd_method,gdd_confidence,data_source
mustard,Maharashtra,pune,2020,357,364,310,20.1,76.5,0.0,8.3,0.833,11,310,376,1504,2,1,2,5.1714,357,318.0,0.9435,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2021,356,363,309,21.5,79.3,10.3,8.4,0.842,11,309,376,1880,2,1,2,5.1714,356,319.0,0.9542,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2022,356,363,309,20.8,75.5,0.0,7.7,0.853,11,309,376,1880,2,1,2,5.1714,356,321.0,0.9473,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2023,356,363,309,23.3,82.8,20.2,7.0,0.864,11,309,376,1128,2,1,2,5.1714,356,321.0,0.9402,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2024,357,364,310,21.7,78.9,0.0,8.0,0.92,11,310,376,1128,2,1,2,5.1714,357,322.0,0.9671,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,pune,2025,356,363,309,19.8,73.9,0.2,5.0,0.914,11,309,376,1128,2,1,2,5.1714,356,320.0,0.9211,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2015,361,365,314,25.6,46.7,0.0,9.3,0.5,11,314,5,25,2,1,2,1.5607,361,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2016,362,365,315,22.1,63.7,1.5,6.6,0.5,11,315,5,15,2,1,2,1.5607,362,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2017,361,365,314,22.6,64.3,0.0,5.4,0.5,11,314,5,20,2,1,2,1.5607,361,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2018,361,365,314,25.3,30.0,0.0,6.6,0.694,11,314,5,25,2,1,2,1.5607,361,319.0,0.9319,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2019,361,365,314,23.9,77.7,0.2,7.3,0.694,11,314,5,20,2,1,2,1.5607,361,318.0,0.9571,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2020,362,365,315,23.0,78.2,0.0,8.1,0.696,11,315,5,20,2,1,2,1.5607,362,320.0,0.9632,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2021,361,365,314,24.2,78.2,3.0,7.7,0.682,11,314,5,25,2,1,2,1.5607,361,318.0,0.9504,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2022,361,365,314,22.3,72.9,0.0,8.2,0.712,11,314,5,25,2,1,2,1.5607,361,320.0,0.952,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2023,361,365,314,25.3,65.2,1.2,7.0,0.673,11,314,5,15,2,1,2,1.5607,361,316.0,0.9447,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2024,362,365,315,23.8,74.1,0.5,8.0,0.696,11,315,5,20,2,1,2,1.5607,362,321.0,0.9479,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,solapur,2025,361,365,314,20.2,68.3,0.0,7.3,0.749,11,314,5,20,2,1,2,1.5607,361,321.0,0.96,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2015,356,363,309,26.0,49.4,0.0,7.3,0.5,11,309,38,152,2,1,2,3.5757,356,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2016,357,364,310,21.1,54.6,0.0,4.9,0.5,11,310,38,114,2,1,2,3.5757,357,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2017,356,363,309,20.4,68.5,0.0,5.9,0.5,11,309,38,190,2,1,2,3.5757,356,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2018,356,363,309,25.6,41.1,2.4,4.8,0.747,11,309,38,152,2,1,2,3.5757,356,319.0,0.9616,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2019,356,363,309,23.4,80.2,0.7,4.0,0.754,11,309,38,114,2,1,2,3.5757,356,320.0,0.9542,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2020,357,364,310,19.4,71.2,0.0,5.6,0.755,11,310,38,152,2,1,2,3.5757,357,319.0,0.9508,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2021,356,363,309,20.9,77.2,0.6,6.4,0.72,11,309,38,190,2,1,2,3.5757,356,316.0,0.9502,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2022,356,363,309,21.9,73.1,0.0,4.8,0.775,11,309,38,152,2,1,2,3.5757,356,320.0,0.9559,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2023,356,363,309,23.9,64.5,0.4,6.9,0.755,11,309,38,190,2,1,2,3.5757,356,321.0,0.9539,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2024,357,364,310,22.4,76.8,0.0,5.3,0.74,11,310,38,190,2,1,2,3.5757,357,319.0,0.9515,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,aurangabad,2025,356,363,309,20.0,65.9,0.0,5.4,0.751,11,309,38,114,2,1,2,3.5757,356,319.0,0.9385,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2015,346,353,299,24.2,77.4,10.4,5.3,0.5,10,299,36,180,3,2,3,3.5317,346,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2016,347,354,300,21.5,75.5,0.0,5.6,0.5,10,300,36,144,3,2,3,3.5317,347,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2017,346,353,299,23.9,63.3,0.0,2.8,0.5,10,299,36,180,3,2,3,3.5317,346,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2018,346,353,299,25.1,64.0,0.0,5.8,0.888,10,299,36,108,3,2,3,3.5317,346,318.0,0.9518,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2019,346,353,299,24.0,85.8,31.8,4.9,0.895,10,299,36,144,3,2,3,3.5317,346,318.0,0.9473,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2020,347,354,300,23.1,72.0,0.2,3.9,0.892,10,300,36,180,3,2,3,3.5317,347,322.0,0.9436,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2021,346,353,299,21.0,75.3,0.0,6.4,0.915,10,299,36,108,3,2,3,3.5317,346,318.0,0.95,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2022,346,353,299,21.1,73.4,0.0,4.0,0.884,10,299,36,180,3,2,3,3.5317,346,318.0,0.9556,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2023,346,353,299,20.8,77.3,0.0,5.3,0.891,10,299,36,144,3,2,3,3.5317,346,317.0,0.9451,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2024,347,354,300,24.8,80.5,0.0,5.4,0.928,10,300,36,108,3,2,3,3.5317,347,323.0,0.9539,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,nagpur,2025,346,353,299,25.7,88.7,37.3,8.7,0.915,10,299,36,108,3,2,3,3.5317,346,319.0,0.9506,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2015,346,353,299,25.2,69.2,5.1,6.0,0.5,10,299,6,30,3,2,3,1.3,346,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2016,347,354,300,21.6,64.5,0.0,5.0,0.5,10,300,6,30,3,2,3,1.3,347,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2017,346,353,299,24.5,59.4,0.0,3.8,0.5,10,299,6,18,3,2,3,1.3,346,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2018,346,353,299,26.0,50.9,0.0,6.8,0.859,10,299,6,30,3,2,3,1.3,346,319.0,0.9349,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2019,346,353,299,23.7,89.1,44.7,6.5,0.84,10,299,6,30,3,2,3,1.3,346,317.0,0.9552,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2020,347,354,300,23.5,67.9,0.3,3.7,0.866,10,300,6,18,3,2,3,1.3,347,321.0,0.9517,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2021,346,353,299,20.9,73.2,0.0,5.7,0.872,10,299,6,18,3,2,3,1.3,346,321.0,0.9599,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2022,346,353,299,21.4,73.6,0.0,4.3,0.835,10,299,6,30,3,2,3,1.3,346,319.0,0.9522,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2023,346,353,299,21.9,71.2,0.0,5.8,0.83,10,299,6,30,3,2,3,1.3,346,318.0,0.9496,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2024,347,354,300,24.2,75.1,0.0,4.8,0.847,10,300,6,30,3,2,3,1.3,347,319.0,0.958,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,amravati,2025,346,353,299,25.6,86.6,47.9,7.4,0.821,10,299,6,24,3,2,3,1.3,346,318.0,0.9545,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2015,351,358,304,26.3,68.5,2.7,5.0,0.5,10,304,12,60,3,2,3,1.8173,351,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2016,352,359,305,22.5,71.4,0.1,7.3,0.5,10,305,12,60,3,2,3,1.8173,352,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2017,351,358,304,21.5,78.5,0.0,10.0,0.5,10,304,12,36,3,2,3,1.8173,351,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2018,351,358,304,24.2,69.6,4.1,6.8,0.903,10,304,12,48,3,2,3,1.8173,351,316.0,0.9409,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2019,351,358,304,23.8,87.0,10.4,6.6,0.919,10,304,12,48,3,2,3,1.8173,351,321.0,0.9551,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2020,352,359,305,22.6,78.4,0.0,6.9,0.911,10,305,12,60,3,2,3,1.8173,352,319.0,0.9551,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2021,351,358,304,24.3,84.3,8.4,7.3,0.91,10,304,12,48,3,2,3,1.8173,351,316.0,0.971,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2022,351,358,304,22.2,82.3,0.0,8.1,0.922,10,304,12,36,3,2,3,1.8173,351,317.0,0.9477,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2023,351,358,304,24.8,74.4,1.5,6.6,0.906,10,304,12,60,3,2,3,1.8173,351,317.0,0.9569,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2024,352,359,305,23.7,84.1,4.8,8.1,0.914,10,305,12,36,3,2,3,1.8173,352,319.0,0.9474,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,kolhapur,2025,351,358,304,22.7,89.2,23.1,7.2,0.906,10,304,12,36,3,2,3,1.8173,351,318.0,0.9311,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2015,351,358,304,24.9,75.4,1.3,5.1,0.5,10,304,28,84,3,2,3,2.7722,351,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2016,352,359,305,21.6,72.6,0.0,7.2,0.5,10,305,28,84,3,2,3,2.7722,352,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2017,351,358,304,21.7,75.1,0.0,9.8,0.5,10,304,28,112,3,2,3,2.7722,351,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2018,351,358,304,23.7,73.8,17.7,5.9,0.89,10,304,28,140,3,2,3,2.7722,351,319.0,0.9531,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2019,351,358,304,24.3,88.4,16.2,6.0,0.906,10,304,28,112,3,2,3,2.7722,351,321.0,0.9537,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2020,352,359,305,23.3,76.6,0.0,6.3,0.904,10,305,28,140,3,2,3,2.7722,352,320.0,0.9575,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2021,351,358,304,24.1,85.5,11.0,6.3,0.898,10,304,28,112,3,2,3,2.7722,351,320.0,0.9466,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2022,351,358,304,22.2,77.6,0.0,8.1,0.893,10,304,28,112,3,2,3,2.7722,351,320.0,0.9458,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2023,351,358,304,23.5,76.7,0.1,7.3,0.908,10,304,28,84,3,2,3,2.7722,351,319.0,0.9477,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2024,352,359,305,24.0,79.0,3.2,7.2,0.915,10,305,28,84,3,2,3,2.7722,352,320.0,0.965,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,satara,2025,351,358,304,23.0,90.0,30.2,6.3,0.899,10,304,28,112,3,2,3,2.7722,351,319.0,0.9545,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2015,356,363,309,27.2,49.3,0.0,5.4,0.5,11,309,147,441,2,1,2,4.4219,356,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2016,357,364,310,22.5,51.2,0.0,4.7,0.5,11,310,147,441,2,1,2,4.4219,357,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2017,356,363,309,22.4,62.4,0.0,5.8,0.5,11,309,147,588,2,1,2,4.4219,356,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2018,356,363,309,25.7,39.9,1.1,4.8,0.78,11,309,147,735,2,1,2,4.4219,356,317.0,0.9566,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2019,356,363,309,24.5,81.2,3.7,3.8,0.761,11,309,147,441,2,1,2,4.4219,356,317.0,0.9539,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2020,357,364,310,20.5,67.2,0.0,5.5,0.786,11,310,147,588,2,1,2,4.4219,357,320.0,0.9484,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2021,356,363,309,21.8,73.8,0.1,6.0,0.814,11,309,147,588,2,1,2,4.4219,356,321.0,0.9309,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2022,356,363,309,23.6,71.5,0.0,4.0,0.768,11,309,147,735,2,1,2,4.4219,356,319.0,0.9546,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2023,356,363,309,24.5,62.2,0.0,6.7,0.849,11,309,147,588,2,1,2,4.4219,356,321.0,0.9439,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2024,357,364,310,23.2,75.6,0.0,4.5,0.769,11,310,147,588,2,1,2,4.4219,357,320.0,0.9308,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,jalgaon,2025,356,363,309,20.9,62.9,0.0,4.8,0.835,11,309,147,588,2,1,2,4.4219,356,317.0,0.9562,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2015,358,365,311,25.6,44.8,0.0,10.2,0.5,11,311,4,12,2,1,2,0.7963,358,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2016,359,365,312,20.0,59.3,0.0,5.6,0.5,11,312,4,12,2,1,2,0.7963,359,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2017,358,365,311,21.4,61.0,0.0,6.1,0.5,11,311,4,16,2,1,2,0.7963,358,,,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2018,358,365,311,25.9,33.4,0.0,6.6,0.762,11,311,4,20,2,1,2,0.7963,358,320.0,0.9508,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2019,358,365,311,23.4,78.4,1.6,5.4,0.756,11,311,4,16,2,1,2,0.7963,358,319.0,0.9486,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2020,359,365,312,20.2,78.5,0.0,7.1,0.774,11,312,4,20,2,1,2,0.7963,359,320.0,0.96,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2021,358,365,311,20.5,80.9,0.9,7.9,0.762,11,311,4,12,2,1,2,0.7963,358,321.0,0.9387,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2022,358,365,311,20.8,77.6,0.0,6.9,0.772,11,311,4,16,2,1,2,0.7963,358,319.0,0.9507,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2023,358,365,311,24.8,70.7,7.4,6.6,0.743,11,311,4,16,2,1,2,0.7963,358,319.0,0.9589,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2024,359,365,312,22.1,73.3,0.0,6.5,0.783,11,312,4,20,2,1,2,0.7963,359,319.0,0.9519,days_after_sowing,low,nasa_power_gdd
mustard,Maharashtra,latur,2025,358,365,311,18.8,70.3,0.0,6.0,0.752,11,311,4,12,2,1,2,0.7963,358,320.0,0.942,days_after_sowing,low,nasa_power_gdd
wheat,Maharashtra,nashik,2015,363,365,323,23.5,71.6,13.1,7.5,0.5,11,323,17,51,2,1,2,2.5087,363,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nashik,2018,364,365,323,25.9,41.0,0.0,6.0,0.884,11,323,17,85,2,1,2,2.5087,364,328.0,0.9635,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nashik,2023,364,365,323,23.5,63.8,0.1,7.4,0.902,11,323,17,51,2,1,2,2.5087,364,329.0,0.9664,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2015,361,365,318,22.4,60.2,0.0,9.3,0.5,11,318,376,1128,2,1,2,5.1714,361,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2018,362,365,318,22.6,59.1,0.5,5.3,0.86,11,318,376,1504,2,1,2,5.1714,362,330.0,0.9597,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2019,362,365,318,21.6,82.9,0.0,7.2,0.838,11,318,376,1880,2,1,2,5.1714,362,328.0,0.9598,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2020,364,365,319,23.3,83.7,1.0,5.7,0.832,11,319,376,1128,2,1,2,5.1714,364,327.0,0.95,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2021,362,365,318,24.4,86.5,16.8,6.9,0.842,11,318,376,1504,2,1,2,5.1714,362,328.0,0.9598,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2022,363,365,318,19.3,78.4,0.0,7.6,0.847,11,318,376,1128,2,1,2,5.1714,363,330.0,0.9536,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2023,362,365,318,21.7,72.7,0.0,6.2,0.859,11,318,376,1504,2,1,2,5.1714,362,330.0,0.9469,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,pune,2024,365,365,319,20.8,79.8,3.5,8.5,0.888,11,319,376,1128,2,1,2,5.1714,366,330.0,0.9714,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,solapur,2015,359,365,325,26.3,61.6,10.2,6.6,0.5,11,325,5,25,2,1,2,1.5607,359,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,solapur,2018,364,365,325,25.0,46.3,0.0,7.0,0.693,11,325,5,25,2,1,2,1.5607,364,328.0,0.9403,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,solapur,2019,365,365,325,22.4,74.4,0.0,7.6,0.698,11,325,5,15,2,1,2,1.5607,365,328.0,0.9623,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,solapur,2021,365,365,325,25.4,78.1,9.2,7.2,0.689,11,325,5,25,2,1,2,1.5607,365,327.0,0.9577,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,solapur,2022,364,365,325,23.5,73.7,0.3,6.4,0.708,11,325,5,20,2,1,2,1.5607,364,329.0,0.958,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,solapur,2023,363,365,325,26.3,65.4,1.9,8.2,0.68,11,325,5,15,2,1,2,1.5607,363,326.0,0.9512,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,solapur,2024,365,365,326,20.9,70.2,0.0,7.0,0.696,11,326,5,25,2,1,2,1.5607,366,330.0,0.956,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2015,354,361,318,24.9,42.5,0.0,8.3,0.5,11,318,38,114,2,1,2,3.5757,354,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2016,363,365,319,20.9,62.7,0.0,6.0,0.5,11,319,38,152,2,1,2,3.5757,363,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2017,362,365,318,22.0,68.4,0.4,4.9,0.5,11,318,38,152,2,1,2,3.5757,362,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2018,359,365,318,25.2,38.2,8.3,5.3,0.752,11,318,38,152,2,1,2,3.5757,359,328.0,0.9671,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2019,365,365,318,20.6,80.5,0.0,5.7,0.755,11,318,38,152,2,1,2,3.5757,365,330.0,0.9581,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2020,365,365,319,23.3,81.5,3.8,5.2,0.756,11,319,38,190,2,1,2,3.5757,365,328.0,0.9572,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2021,363,365,318,24.0,86.6,5.0,8.0,0.723,11,318,38,114,2,1,2,3.5757,363,325.0,0.9557,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2022,364,365,318,19.0,74.1,0.0,5.6,0.755,11,318,38,114,2,1,2,3.5757,364,329.0,0.9599,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2023,361,365,318,23.1,60.3,0.0,6.3,0.756,11,318,38,190,2,1,2,3.5757,361,330.0,0.9583,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,aurangabad,2024,365,365,319,20.7,73.3,0.0,6.1,0.741,11,319,38,114,2,1,2,3.5757,365,328.0,0.956,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2015,349,356,311,24.9,70.6,0.0,4.9,0.5,11,311,36,180,2,1,2,3.5317,349,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2016,361,365,312,19.6,61.0,0.0,3.5,0.5,11,312,36,144,2,1,2,3.5317,361,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2017,354,361,311,22.0,67.9,0.0,4.1,0.5,11,311,36,144,2,1,2,3.5317,354,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2018,350,357,311,24.0,48.8,0.0,4.7,0.886,11,311,36,108,2,1,2,3.5317,350,328.0,0.9579,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2019,359,365,311,22.0,81.0,0.2,5.0,0.895,11,311,36,108,2,1,2,3.5317,359,327.0,0.9548,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2020,358,365,312,20.2,75.8,0.0,5.6,0.883,11,312,36,180,2,1,2,3.5317,358,331.0,0.9512,gdd_threshold,medium,nasa_power_gdd
