crop,region,district,year,start_doy,end_doy,sowing_doy,temp_7d_mean,humidity,rainfall_7d,wind_speed,ndvi,month,day_of_year,bee_richness,bee_count,pollen_tree,pollen_grass,pollen_weed,shannon_diversity,gdd_flowering_doy,ndvi_inflection_doy,ndvi_fit_r2,gdd_method,gdd_confidence,data_source
wheat,Maharashtra,nagpur,2021,355,362,311,20.7,76.7,0.0,6.3,0.898,11,311,36,180,2,1,2,3.5317,355,327.0,0.9567,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2022,359,365,311,21.2,81.3,0.0,4.8,0.885,11,311,36,144,2,1,2,3.5317,359,327.0,0.9616,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2023,357,364,311,22.8,72.8,0.0,4.0,0.887,11,311,36,144,2,1,2,3.5317,357,326.0,0.9539,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,nagpur,2024,360,365,312,22.2,78.6,0.0,4.5,0.912,11,312,36,144,2,1,2,3.5317,360,332.0,0.9629,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2015,349,356,313,25.4,59.7,0.0,5.6,0.5,11,313,6,24,2,1,2,1.3,349,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2016,358,365,314,21.0,58.9,0.0,4.3,0.5,11,314,6,30,2,1,2,1.3,358,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2017,354,361,313,22.4,60.0,0.0,4.9,0.5,11,313,6,30,2,1,2,1.3,354,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2018,352,359,313,24.9,29.8,0.0,4.1,0.859,11,313,6,30,2,1,2,1.3,352,328.0,0.9426,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2019,359,365,313,21.7,79.7,0.0,5.4,0.842,11,313,6,30,2,1,2,1.3,359,327.0,0.9621,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2020,357,364,314,21.4,74.3,0.0,6.3,0.862,11,314,6,30,2,1,2,1.3,357,331.0,0.9577,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2021,358,365,313,21.6,76.9,0.1,6.8,0.857,11,313,6,30,2,1,2,1.3,358,330.0,0.9639,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2022,359,365,313,21.1,76.9,0.0,4.9,0.832,11,313,6,30,2,1,2,1.3,359,328.0,0.956,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2023,356,363,313,23.6,66.6,0.0,5.5,0.834,11,313,6,30,2,1,2,1.3,356,327.0,0.9559,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2024,360,365,314,21.8,75.4,0.0,5.2,0.846,11,314,6,24,2,1,2,1.3,360,328.0,0.9627,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,amravati,2025,364,365,313,18.7,64.0,0.0,4.7,0.831,11,313,6,24,2,1,2,1.3,364,327.0,0.9602,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2015,357,364,323,25.9,67.6,6.4,8.8,0.5,11,323,12,60,2,1,2,1.8173,357,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2016,365,365,324,21.3,54.5,0.0,8.2,0.5,11,324,12,48,2,1,2,1.8173,365,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2017,365,365,323,23.5,76.7,0.8,5.9,0.5,11,323,12,60,2,1,2,1.8173,365,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2018,362,365,323,24.3,69.1,13.9,8.0,0.9,11,323,12,48,2,1,2,1.8173,362,325.0,0.9488,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2019,365,365,323,21.4,79.7,0.0,8.6,0.912,11,323,12,60,2,1,2,1.8173,365,330.0,0.96,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2020,365,365,324,23.0,81.8,0.0,6.4,0.906,11,324,12,48,2,1,2,1.8173,366,328.0,0.9593,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2021,364,365,323,24.7,85.1,22.3,6.1,0.907,11,323,12,48,2,1,2,1.8173,364,326.0,0.974,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2022,364,365,323,21.4,78.3,0.5,7.1,0.909,11,323,12,60,2,1,2,1.8173,364,326.0,0.9515,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,kolhapur,2023,360,365,323,24.8,70.5,2.1,7.4,0.902,11,323,12,60,2,1,2,1.8173,360,326.0,0.9624,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2015,355,362,318,24.1,57.7,0.3,9.3,0.5,11,318,28,140,2,1,2,2.7722,355,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2016,361,365,319,22.1,69.5,1.8,8.2,0.5,11,319,28,84,2,1,2,2.7722,361,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2017,361,365,318,22.0,75.2,0.9,5.1,0.5,11,318,28,112,2,1,2,2.7722,361,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2018,358,365,318,23.6,63.6,6.5,6.0,0.891,11,318,28,140,2,1,2,2.7722,358,328.0,0.9594,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2019,359,365,318,22.8,81.5,0.1,7.0,0.902,11,318,28,140,2,1,2,2.7722,359,330.0,0.9603,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2020,360,365,319,24.2,83.4,0.1,6.2,0.897,11,319,28,84,2,1,2,2.7722,360,329.0,0.9642,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2021,359,365,318,25.1,86.6,31.2,5.7,0.892,11,318,28,84,2,1,2,2.7722,359,329.0,0.9517,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2022,360,365,318,20.9,75.8,0.0,7.8,0.891,11,318,28,84,2,1,2,2.7722,360,329.0,0.9544,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2023,358,365,318,23.1,73.6,0.0,6.3,0.897,11,318,28,112,2,1,2,2.7722,358,328.0,0.9549,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2024,362,365,319,22.4,78.6,8.2,8.6,0.905,11,319,28,140,2,1,2,2.7722,362,329.0,0.9719,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,satara,2025,365,365,318,19.0,71.2,0.0,9.4,0.889,11,318,28,84,2,1,2,2.7722,365,328.0,0.9598,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,jalgaon,2015,361,365,323,25.3,50.1,1.2,6.7,0.5,11,323,147,441,2,1,2,4.4219,361,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,jalgaon,2016,365,365,324,22.7,48.1,0.0,5.6,0.5,11,324,147,588,2,1,2,4.4219,366,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,jalgaon,2017,364,365,323,23.7,62.3,1.2,5.0,0.5,11,323,147,588,2,1,2,4.4219,364,,,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,jalgaon,2018,364,365,323,26.1,47.7,8.4,5.2,0.787,11,323,147,588,2,1,2,4.4219,364,326.0,0.9616,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,jalgaon,2023,365,365,323,24.0,61.8,0.0,7.0,0.83,11,323,147,735,2,1,2,4.4219,365,329.0,0.9502,gdd_threshold,medium,nasa_power_gdd
wheat,Maharashtra,latur,2015,361,365,325,25.8,56.6,5.8,5.6,0.5,11,325,4,16,2,1,2,0.7963,361,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2015,236,243,177,25.6,86.6,0.7,15.6,0.5,6,177,17,51,3,5,3,2.5087,236,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2016,240,247,178,25.8,87.2,197.2,15.4,0.5,6,178,17,85,3,5,3,2.5087,240,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2017,238,245,177,25.4,89.7,176.1,20.8,0.5,6,177,17,68,3,5,3,2.5087,238,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2018,239,246,177,25.3,87.2,69.5,15.3,0.884,6,177,17,85,3,5,3,2.5087,239,206.0,0.9635,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2019,237,244,177,25.6,87.2,331.8,15.3,0.881,6,177,17,85,3,5,3,2.5087,237,206.0,0.9555,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2020,238,245,178,25.8,88.1,79.5,8.3,0.908,6,178,17,68,3,5,3,2.5087,238,207.0,0.9682,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2021,237,244,177,25.5,88.4,44.5,11.5,0.89,6,177,17,85,3,5,3,2.5087,237,205.0,0.9705,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2022,239,246,177,25.8,86.8,134.7,15.5,0.88,6,177,17,85,3,5,3,2.5087,239,204.0,0.9512,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2023,238,245,177,24.2,88.1,278.6,20.0,0.899,6,177,17,51,3,5,3,2.5087,238,207.0,0.9659,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2024,237,244,178,26.1,88.5,115.0,19.9,0.892,6,178,17,51,3,5,3,2.5087,237,207.0,0.9542,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nashik,2025,238,245,177,24.6,92.0,99.8,20.8,0.899,6,177,17,85,3,5,3,2.5087,238,205.0,0.9698,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2015,242,249,182,25.3,84.8,2.3,16.7,0.5,7,182,376,1880,2,4,2,5.1714,242,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2016,247,254,183,24.8,91.1,254.2,19.0,0.5,7,183,376,1880,2,4,2,5.1714,247,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2017,245,252,182,25.1,88.0,100.0,19.1,0.5,7,182,376,1504,2,4,2,5.1714,245,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2018,247,254,182,24.6,89.4,203.9,17.0,0.86,7,182,376,1880,2,4,2,5.1714,247,208.0,0.9597,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2019,245,252,182,24.2,90.1,249.6,16.8,0.838,7,182,376,1128,2,4,2,5.1714,245,206.0,0.9605,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2020,246,253,183,24.8,89.3,188.5,19.2,0.832,7,183,376,1128,2,4,2,5.1714,246,205.0,0.95,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2021,246,253,182,24.9,87.7,17.4,9.5,0.842,7,182,376,1504,2,4,2,5.1714,246,206.0,0.9598,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2022,246,253,182,24.7,89.7,260.1,18.6,0.847,7,182,376,1880,2,4,2,5.1714,246,208.0,0.9536,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2023,245,252,182,25.1,90.1,171.3,17.1,0.857,7,182,376,1128,2,4,2,5.1714,245,208.0,0.9468,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2024,244,251,183,25.9,87.8,132.2,22.5,0.888,7,183,376,1504,2,4,2,5.1714,244,208.0,0.9714,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,pune,2025,246,253,182,24.3,91.9,147.6,21.6,0.866,7,182,376,1880,2,4,2,5.1714,246,207.0,0.9279,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2015,239,246,192,30.0,59.2,6.1,18.8,0.5,7,192,5,25,2,4,2,1.5607,239,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2016,246,253,193,27.6,73.0,22.3,17.6,0.5,7,193,5,20,2,4,2,1.5607,246,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2017,243,250,192,27.3,72.0,6.8,20.0,0.5,7,192,5,25,2,4,2,1.5607,243,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2018,244,251,192,27.0,74.9,23.3,22.1,0.693,7,192,5,15,2,4,2,1.5607,244,206.0,0.9403,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2019,243,250,192,28.0,70.3,3.8,16.8,0.697,7,192,5,20,2,4,2,1.5607,243,205.0,0.962,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2020,247,254,193,26.5,79.0,39.8,15.0,0.7,7,193,5,15,2,4,2,1.5607,247,207.0,0.9677,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2021,245,252,192,27.0,77.6,37.3,15.6,0.689,7,192,5,25,2,4,2,1.5607,245,205.0,0.9577,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2022,247,254,192,25.4,81.2,73.6,23.1,0.708,7,192,5,20,2,4,2,1.5607,247,207.0,0.958,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2023,244,251,192,27.6,71.7,9.3,16.3,0.68,7,192,5,20,2,4,2,1.5607,244,204.0,0.9519,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2024,246,253,193,26.5,77.5,21.1,18.4,0.696,7,193,5,20,2,4,2,1.5607,246,208.0,0.956,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,solapur,2025,246,253,192,27.9,72.2,7.3,15.9,0.723,7,192,5,20,2,4,2,1.5607,246,208.0,0.9643,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2015,239,246,187,28.1,69.8,0.1,18.2,0.5,7,187,38,190,2,4,2,3.5757,239,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2016,245,252,188,25.5,83.8,128.8,21.6,0.5,7,188,38,152,2,4,2,3.5757,245,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2017,240,247,187,27.7,70.9,13.0,14.8,0.5,7,187,38,114,2,4,2,3.5757,240,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2018,243,250,187,25.6,81.6,40.0,16.5,0.752,7,187,38,190,2,4,2,3.5757,243,206.0,0.9671,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2019,242,249,187,26.9,79.6,50.4,16.8,0.755,7,187,38,190,2,4,2,3.5757,242,207.0,0.9598,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2020,244,251,188,26.7,80.9,42.0,13.5,0.756,7,188,38,152,2,4,2,3.5757,244,206.0,0.9572,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2021,240,247,187,28.0,73.1,62.5,9.5,0.723,7,187,38,152,2,4,2,3.5757,240,203.0,0.9557,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2022,245,252,187,25.6,85.0,108.7,18.4,0.755,7,187,38,114,2,4,2,3.5757,245,207.0,0.9599,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2023,242,249,187,26.4,81.6,72.9,15.8,0.754,7,187,38,114,2,4,2,3.5757,242,208.0,0.9584,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2024,243,250,188,27.0,80.3,62.7,11.6,0.741,7,188,38,152,2,4,2,3.5757,243,206.0,0.956,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,aurangabad,2025,242,249,187,26.2,79.5,37.0,14.9,0.752,7,187,38,114,2,4,2,3.5757,242,206.0,0.9471,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2015,227,234,177,28.5,77.6,12.8,9.6,0.5,6,177,36,144,3,5,3,3.5317,227,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2016,230,237,178,29.2,79.3,115.5,8.3,0.5,6,178,36,180,3,5,3,3.5317,230,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2017,227,234,177,28.8,78.2,130.9,12.1,0.5,6,177,36,180,3,5,3,3.5317,227,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2018,229,236,177,27.8,78.5,94.6,9.5,0.886,6,177,36,144,3,5,3,3.5317,229,206.0,0.9579,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2019,226,233,177,29.5,76.9,126.0,10.6,0.895,6,177,36,180,3,5,3,3.5317,226,205.0,0.9547,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2020,228,235,178,29.4,76.5,59.3,5.4,0.883,6,178,36,180,3,5,3,3.5317,228,209.0,0.9512,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2021,226,233,177,28.5,79.8,59.4,8.0,0.898,6,177,36,108,3,5,3,3.5317,226,205.0,0.9567,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2022,229,236,177,29.3,75.7,45.6,8.6,0.885,6,177,36,144,3,5,3,3.5317,229,205.0,0.9616,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2023,227,234,177,27.5,78.9,76.8,13.6,0.886,6,177,36,108,3,5,3,3.5317,227,204.0,0.9528,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2024,228,235,178,29.4,77.6,79.3,11.5,0.912,6,178,36,144,3,5,3,3.5317,228,210.0,0.9629,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,nagpur,2025,229,236,177,27.3,81.3,107.3,13.8,0.907,6,177,36,144,3,5,3,3.5317,229,206.0,0.9573,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2015,229,236,177,27.9,75.8,3.1,12.3,0.5,6,177,6,18,3,5,3,1.3,229,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2016,233,240,178,28.3,78.4,88.1,11.3,0.5,6,178,6,18,3,5,3,1.3,233,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2017,228,235,177,28.5,74.4,61.0,12.8,0.5,6,177,6,24,3,5,3,1.3,228,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2018,231,238,177,27.5,77.0,61.9,10.6,0.859,6,177,6,24,3,5,3,1.3,231,206.0,0.9426,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2019,228,235,177,28.7,76.8,64.5,12.4,0.842,6,177,6,24,3,5,3,1.3,228,205.0,0.9608,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2020,229,236,178,29.0,75.8,55.9,6.2,0.862,6,178,6,24,3,5,3,1.3,229,209.0,0.9577,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2021,228,235,177,27.8,79.8,25.7,10.1,0.857,6,177,6,24,3,5,3,1.3,228,208.0,0.9639,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2022,232,239,177,28.3,77.8,55.6,10.6,0.832,6,177,6,18,3,5,3,1.3,232,206.0,0.956,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2023,229,236,177,28.0,71.7,42.1,16.0,0.833,6,177,6,30,3,5,3,1.3,229,205.0,0.9558,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2024,230,237,178,29.1,76.4,59.3,11.7,0.846,6,178,6,18,3,5,3,1.3,230,206.0,0.9627,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,amravati,2025,230,237,177,27.3,78.3,64.4,16.2,0.831,6,177,6,24,3,5,3,1.3,230,205.0,0.9602,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2015,231,238,172,25.4,86.1,98.4,27.3,0.5,6,172,12,36,3,5,3,1.8173,231,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2016,237,244,173,24.5,86.0,94.7,16.9,0.5,6,173,12,48,3,5,3,1.8173,237,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2017,232,239,172,26.0,83.5,43.6,20.0,0.5,6,172,12,36,3,5,3,1.8173,232,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2018,236,243,172,24.6,87.0,99.3,17.3,0.9,6,172,12,36,3,5,3,1.8173,236,203.0,0.9488,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2019,234,241,172,25.9,82.7,98.8,13.3,0.912,6,172,12,36,3,5,3,1.8173,234,208.0,0.9592,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2020,235,242,173,25.3,85.3,23.7,10.9,0.906,6,173,12,48,3,5,3,1.8173,235,206.0,0.9593,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2021,235,242,172,24.3,89.0,27.3,12.9,0.907,6,172,12,36,3,5,3,1.8173,235,204.0,0.974,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2022,235,242,172,25.2,84.4,89.1,15.7,0.909,6,172,12,36,3,5,3,1.8173,235,204.0,0.9515,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2023,233,240,172,27.0,74.6,50.5,16.2,0.903,6,172,12,60,3,5,3,1.8173,233,204.0,0.9625,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2024,234,241,173,24.9,85.7,91.5,19.6,0.907,6,173,12,48,3,5,3,1.8173,234,206.0,0.9544,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,kolhapur,2025,235,242,172,24.8,89.7,98.7,22.5,0.903,6,172,12,36,3,5,3,1.8173,235,205.0,0.9389,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2015,237,244,177,25.3,89.0,33.6,14.3,0.5,6,177,28,140,3,5,3,2.7722,237,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2016,241,248,178,25.2,91.0,268.4,17.6,0.5,6,178,28,112,3,5,3,2.7722,241,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2017,239,246,177,25.5,90.0,215.1,21.4,0.5,6,177,28,84,3,5,3,2.7722,239,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2018,240,247,177,24.9,90.9,109.0,14.8,0.891,6,177,28,84,3,5,3,2.7722,240,206.0,0.9594,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2019,238,245,177,25.2,89.5,275.0,14.0,0.902,6,177,28,140,3,5,3,2.7722,238,208.0,0.9604,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2020,239,246,178,25.2,90.2,82.4,9.5,0.897,6,178,28,84,3,5,3,2.7722,239,207.0,0.9642,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2021,239,246,177,24.6,90.8,25.8,8.5,0.892,6,177,28,84,3,5,3,2.7722,239,207.0,0.9517,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2022,240,247,177,25.3,89.3,143.2,14.6,0.891,6,177,28,140,3,5,3,2.7722,240,207.0,0.9544,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2023,239,246,177,24.6,89.4,252.1,15.4,0.896,6,177,28,112,3,5,3,2.7722,239,205.0,0.9543,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2024,238,245,178,25.3,91.1,189.1,21.6,0.905,6,178,28,112,3,5,3,2.7722,238,207.0,0.9719,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,satara,2025,239,246,177,24.8,92.8,123.4,19.0,0.889,6,177,28,140,3,5,3,2.7722,239,206.0,0.9598,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,jalgaon,2015,240,247,189,29.5,68.2,0.7,15.6,0.5,7,189,147,588,2,4,2,4.4219,240,,,gdd_threshold,medium,nasa_power_gdd
rice,Maharashtra,jalgaon,2016,243,250,190,26.9,83.7,163.0,18.5,0.5,7,190,147,735,2,4,2,4.4219,243,,,gdd_threshold,medium,nasa_power_gdd
